epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
34,"tf.Tensor(0.7627636, shape=(), dtype=float32)","tf.Tensor(0.013425913, shape=(), dtype=float32)","tf.Tensor(0.7761895, shape=(), dtype=float32)",0.3242640495300293,0.5716128349304199,0.7465499043464661,0.7693876028060913,0.7138087153434753
35,"tf.Tensor(0.7511823, shape=(), dtype=float32)","tf.Tensor(0.014054547, shape=(), dtype=float32)","tf.Tensor(0.76523685, shape=(), dtype=float32)",0.34475699067115784,0.549656331539154,0.7982406616210938,0.6884825229644775,0.6918624639511108
36,"tf.Tensor(0.7510173, shape=(), dtype=float32)","tf.Tensor(0.013143752, shape=(), dtype=float32)","tf.Tensor(0.76416105, shape=(), dtype=float32)",0.35731011629104614,0.5344711542129517,0.7985163331031799,0.6684821248054504,0.6778098344802856
37,"tf.Tensor(0.75108385, shape=(), dtype=float32)","tf.Tensor(0.0056727706, shape=(), dtype=float32)","tf.Tensor(0.7567566, shape=(), dtype=float32)",0.3524353802204132,0.5394020080566406,0.7941946983337402,0.6809120178222656,0.6822545528411865
38,"tf.Tensor(0.75849825, shape=(), dtype=float32)","tf.Tensor(0.012811627, shape=(), dtype=float32)","tf.Tensor(0.77130985, shape=(), dtype=float32)",0.34457382559776306,0.5471690893173218,0.7730937600135803,0.700527548789978,0.6915228366851807
39,"tf.Tensor(0.75105613, shape=(), dtype=float32)","tf.Tensor(0.012097046, shape=(), dtype=float32)","tf.Tensor(0.7631532, shape=(), dtype=float32)",0.38622042536735535,0.5012478232383728,0.8339492082595825,0.6049074530601501,0.6463001370429993
40,"tf.Tensor(0.7505392, shape=(), dtype=float32)","tf.Tensor(0.0070427647, shape=(), dtype=float32)","tf.Tensor(0.75758195, shape=(), dtype=float32)",0.348663866519928,0.5403635501861572,0.7663159966468811,0.7088271379470825,0.684858500957489
41,"tf.Tensor(0.75626886, shape=(), dtype=float32)","tf.Tensor(0.011128608, shape=(), dtype=float32)","tf.Tensor(0.76739746, shape=(), dtype=float32)",0.35398662090301514,0.538365364074707,0.8186164498329163,0.659783124923706,0.6809435486793518
42,"tf.Tensor(0.74986744, shape=(), dtype=float32)","tf.Tensor(0.014056895, shape=(), dtype=float32)","tf.Tensor(0.76392436, shape=(), dtype=float32)",0.3395078480243683,0.5551671385765076,0.7931809425354004,0.7074283361434937,0.6955316066741943
43,"tf.Tensor(0.76653934, shape=(), dtype=float32)","tf.Tensor(0.012879439, shape=(), dtype=float32)","tf.Tensor(0.77941877, shape=(), dtype=float32)",0.34771835803985596,0.5413888096809387,0.7916495203971863,0.6771400570869446,0.685470700263977
44,"tf.Tensor(0.7444817, shape=(), dtype=float32)","tf.Tensor(0.014796327, shape=(), dtype=float32)","tf.Tensor(0.759278, shape=(), dtype=float32)",0.3785316050052643,0.5126707553863525,0.8204814791679382,0.6272233128547668,0.6558237671852112
